folio,foliohog,id_venti,venti_tipo,venti_otro,venti_dia,venti_ene,venti_feb,venti_mar,venti_abr,venti_may,venti_jun,venti_jul,venti_ago,venti_sep,venti_oct,venti_nov,venti_dic,venti_hor,venti_min,venti_tipo_desc
22073,1,1,2,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,1,0,Techo
22074,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22074,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22075,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,8,0,Pedestal
22075,1,2,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,2,0,Pedestal
22076,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,24,0,Pedestal
22077,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,8,0,Pedestal
22078,1,2,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,10,0,Pedestal
22078,1,3,2,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Techo
22078,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,10,0,Pedestal
22079,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22079,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22081,1,2,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,3,0,Pedestal
22081,1,1,1,0.0,20,0,0,0,0,5,6,7,8,9,10,11,0,5,0,Pedestal
22082,1,3,2,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,4,0,Techo
22082,1,2,2,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,10,0,Techo
22082,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,10,0,Pedestal
22083,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22084,1,2,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,6,0,Pedestal
22084,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,7,0,Pedestal
22085,1,2,2,0.0,200,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Techo
22085,1,1,1,0.0,200,0,0,0,4,5,6,7,8,9,10,0,0,1,0,Pedestal
22086,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,8,0,Pedestal
22086,1,2,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,6,0,Pedestal
22087,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,8,0,Pedestal
22088,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,10,0,Pedestal
22089,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,5,0,Pedestal
22089,1,2,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,6,0,Pedestal
22090,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22091,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
22092,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22092,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22095,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22095,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22098,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22099,1,1,1,0.0,340,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22100,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22100,1,3,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22100,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,4,0,Pedestal
22101,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,2,0,Techo
22101,1,1,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Techo
22102,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Techo
22102,1,3,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22102,1,1,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Techo
22104,1,1,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Techo
22104,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Techo
22105,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,6,0,Pedestal
22109,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22109,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,5,0,Pedestal
22110,1,1,1,0.0,150,0,0,3,4,5,6,7,8,9,0,0,0,6,0,Pedestal
22111,1,1,2,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,3,0,Techo
22112,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22113,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,8,0,Pedestal
22113,1,2,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,10,0,Pedestal
22114,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22114,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Techo
22117,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,6,0,Pedestal
22119,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,6,0,Pedestal
22119,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22120,1,1,2,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Techo
22120,1,2,2,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Techo
22120,1,3,2,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Techo
22122,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,6,0,Pedestal
22122,1,2,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22124,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22124,1,2,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22125,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22126,1,2,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,6,0,Pedestal
22126,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22127,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22128,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22129,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22130,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22131,1,2,2,0.0,100,0,0,0,0,5,6,7,8,0,0,0,0,2,0,Techo
22131,1,1,1,0.0,250,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22132,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22132,1,2,1,0.0,200,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22133,1,1,1,0.0,200,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22133,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,6,0,Pedestal
22134,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Pedestal
22135,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22136,1,1,1,0.0,220,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22137,1,2,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,2,0,Pedestal
22137,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,8,0,Pedestal
22139,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,2,0,Pedestal
22139,1,2,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,3,0,Pedestal
22140,1,1,1,0.0,190,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22140,1,2,1,0.0,200,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22141,1,1,1,0.0,260,0,0,3,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22143,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,3,0,Pedestal
22144,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22144,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22146,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,5,0,Pedestal
22147,1,3,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22147,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22147,1,4,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22147,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22148,1,1,2,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,7,0,Techo
22148,1,2,2,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,3,0,Techo
22148,1,3,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,8,0,Pedestal
22149,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22151,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22152,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22152,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22153,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,2,0,Pedestal
22154,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,2,0,Pedestal
22154,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,10,0,Pedestal
22155,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,1,30,Pedestal
22156,1,3,2,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,8,0,Techo
22156,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22156,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22157,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22157,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,3,0,Pedestal
22157,1,3,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22157,1,4,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Techo
22158,1,1,1,0.0,150,0,0,0,0,0,6,7,8,9,10,0,0,8,0,Pedestal
22159,1,2,1,0.0,300,0,2,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22159,1,1,1,0.0,300,0,2,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22160,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22161,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22163,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,6,0,Pedestal
22164,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,8,0,Pedestal
22167,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22167,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22168,1,1,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
22168,1,3,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
22168,1,2,1,0.0,150,0,0,0,4,5,6,7,8,0,0,0,0,8,0,Pedestal
22169,1,2,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,4,0,Pedestal
22169,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,5,0,Pedestal
22170,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22170,1,2,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22172,1,2,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,3,0,Pedestal
22172,1,3,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,3,0,Pedestal
22172,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,3,0,Pedestal
22173,1,1,2,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,7,0,Techo
22173,1,2,2,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,6,0,Techo
22174,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22175,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,4,0,Pedestal
22176,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22177,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22177,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22177,1,3,2,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Techo
22178,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22179,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,10,0,Pedestal
22179,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,10,0,Pedestal
22180,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22181,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22181,1,3,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22181,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22182,1,3,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22182,1,2,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22182,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22183,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22184,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,12,0,Pedestal
22184,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,12,0,Pedestal
22185,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Techo
22185,1,3,2,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Techo
22185,1,1,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Techo
22187,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22187,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22187,1,3,2,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,8,0,Techo
22187,1,4,2,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Techo
22188,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,11,0,12,0,Pedestal
22188,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22189,1,2,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
22189,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
22190,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22190,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22191,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22191,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,4,0,Pedestal
22192,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,7,0,Pedestal
22192,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22193,1,2,2,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,5,0,Techo
22193,1,1,1,0.0,210,0,0,3,4,5,6,7,8,9,0,0,0,5,0,Pedestal
22194,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22196,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22196,1,3,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22196,1,2,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22198,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22198,1,2,2,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Techo
22199,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22199,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22200,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,12,0,Pedestal
22200,1,2,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,8,0,Pedestal
22202,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22202,1,2,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22203,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,5,0,Pedestal
22203,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22204,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22204,1,2,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22205,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22205,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22205,1,3,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,5,0,Pedestal
22206,1,2,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,5,0,Pedestal
22206,1,1,1,0.0,180,0,0,0,4,5,6,7,8,9,0,0,0,4,0,Pedestal
22207,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22208,1,5,2,0.0,150,0,0,0,4,5,6,7,8,9,10,0,0,2,0,Techo
22208,1,3,2,0.0,180,0,0,0,4,5,6,7,8,9,10,0,0,3,0,Techo
22208,1,2,2,0.0,150,0,0,0,0,5,6,7,8,9,10,0,0,3,0,Techo
22208,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,2,0,Pedestal
22208,1,4,2,0.0,120,0,0,0,4,5,6,7,8,9,0,0,0,4,0,Techo
22209,1,1,1,0.0,140,0,0,0,4,5,6,7,8,0,0,0,0,3,0,Pedestal
22210,1,1,1,0.0,150,0,0,0,0,5,6,7,8,9,0,0,0,5,0,Pedestal
22211,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,6,0,Pedestal
22212,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22213,1,1,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,3,0,Pedestal
22214,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22215,1,1,1,0.0,300,0,2,3,4,5,6,7,8,9,10,11,0,8,0,Pedestal
22216,1,1,1,0.0,300,0,2,3,4,5,6,7,8,9,10,11,0,15,0,Pedestal
22217,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22217,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,10,0,Pedestal
22217,1,3,2,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Techo
22217,1,4,2,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,12,0,Techo
22218,1,1,2,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Techo
22218,1,2,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Pedestal
22218,1,3,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Pedestal
22218,1,4,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Pedestal
22218,1,5,1,0.0,365,1,2,3,4,5,6,7,8,9,10,11,12,10,0,Pedestal
22219,1,3,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
22219,1,1,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
22219,1,2,1,0.0,60,0,0,0,0,5,6,0,0,0,0,0,0,12,0,Pedestal
22220,1,2,2,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Techo
22220,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22221,1,2,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,6,0,Pedestal
22221,1,1,1,0.0,270,0,0,3,4,5,6,7,8,9,10,11,0,4,0,Pedestal
22222,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,9,0,Pedestal
22222,1,2,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22223,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,6,0,Pedestal
22223,1,2,1,0.0,60,1,2,3,4,5,6,7,8,9,10,11,12,7,0,Pedestal
22224,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,6,0,Pedestal
22225,1,1,1,0.0,10,0,0,0,0,5,6,7,8,9,10,11,0,6,0,Pedestal
22226,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22227,1,1,1,0.0,10,0,0,0,4,5,6,7,8,9,10,0,0,3,0,Pedestal
22228,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,4,0,Pedestal
22229,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22230,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,12,0,Pedestal
22231,1,1,1,0.0,210,0,0,0,0,5,6,7,8,9,10,11,0,12,0,Pedestal
22232,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22232,1,2,1,0.0,108,0,0,0,4,5,6,7,8,9,10,0,0,8,0,Pedestal
22233,1,1,1,0.0,10,0,0,0,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22234,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22235,1,2,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22235,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22235,1,3,2,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,4,0,Techo
22236,1,2,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,6,0,Pedestal
22236,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,6,0,Pedestal
22237,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,12,0,Pedestal
22238,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22239,1,1,1,0.0,150,0,0,0,0,0,6,7,8,9,10,0,0,4,0,Pedestal
22239,1,4,1,0.0,150,0,0,0,0,0,6,7,8,9,10,0,0,4,0,Pedestal
22239,1,2,1,0.0,150,0,0,0,0,0,6,7,8,9,10,0,0,4,0,Pedestal
22239,1,3,1,0.0,150,0,0,0,0,0,6,7,8,9,10,0,0,4,0,Pedestal
22240,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,5,0,Pedestal
22240,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,5,0,Pedestal
22241,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22242,1,2,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,2,0,Pedestal
22242,1,1,1,0.0,120,0,0,0,0,5,6,7,8,0,0,0,0,2,0,Pedestal
22243,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,8,0,Pedestal
22244,1,1,2,0.0,270,0,0,0,4,5,6,7,8,9,10,11,12,3,0,Techo
22244,1,3,2,0.0,70,0,0,0,4,5,6,7,8,9,10,11,12,3,0,Techo
22244,1,2,2,0.0,70,0,0,3,4,5,6,7,8,9,10,11,12,3,0,Techo
22245,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22245,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22246,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,12,0,Pedestal
22247,1,2,1,0.0,270,0,2,3,4,5,6,7,8,9,10,0,0,7,0,Pedestal
22247,1,1,2,0.0,270,0,2,3,4,5,6,7,8,9,10,0,0,6,0,Techo
22248,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,4,0,Pedestal
22248,1,2,1,0.0,40,0,0,3,4,5,6,7,8,9,10,0,0,3,0,Pedestal
22249,1,1,1,0.0,240,0,0,0,4,5,6,7,8,9,10,11,0,4,0,Pedestal
22250,1,1,1,0.0,210,0,0,0,4,5,6,7,8,9,10,0,0,3,0,Pedestal
22250,1,2,1,0.0,210,0,0,3,4,5,6,7,8,9,0,0,0,6,0,Pedestal
22251,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,10,0,Pedestal
22252,1,3,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22252,1,2,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,18,0,Pedestal
22252,1,1,1,0.0,180,0,0,0,0,5,6,7,8,9,10,0,0,12,0,Pedestal
22253,1,1,1,0.0,300,1,2,3,4,5,6,7,8,9,10,0,0,5,0,Pedestal
22254,1,1,1,0.0,240,0,0,3,4,5,6,7,8,9,10,0,0,5,0,Pedestal
22255,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22256,1,2,1,0.0,60,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22256,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22257,1,2,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22257,1,1,1,0.0,60,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22258,1,1,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
22258,1,2,1,0.0,360,1,2,3,4,5,6,7,8,9,10,11,12,8,0,Pedestal
