folio,foliohog,id_focos,foco_num,foco_hor,foco_min,foco_fluor,foco_led,foco_incan,foco_lugar_desc
21321,1,4,1,3,0,0,0,1,Todas las recámaras
21321,1,5,2,8,0,0,0,2,El patio
21321,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21321,1,6,0,0,0,0,0,0,La cochera o calle
21322,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21322,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21322,1,6,0,0,0,0,0,0,La cochera o calle
21322,1,5,0,0,0,0,0,0,El patio
21322,1,4,2,2,0,0,0,2,Todas las recámaras
21322,1,3,0,0,0,0,0,0,Todos los baños
21322,1,2,1,3,0,0,0,1,Sala – Comedor
21322,1,1,1,7,0,0,0,1,La cocina
21323,1,3,0,0,0,0,0,0,Todos los baños
21323,1,2,0,0,0,0,0,0,Sala – Comedor
21323,1,1,1,5,0,0,0,1,La cocina
21323,1,4,2,3,0,0,0,2,Todas las recámaras
21323,1,5,0,0,0,0,0,0,El patio
21323,1,6,0,0,0,0,0,0,La cochera o calle
21323,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21323,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21324,1,3,0,0,0,0,0,0,Todos los baños
21324,1,2,2,2,0,0,0,2,Sala – Comedor
21324,1,1,1,5,0,0,0,1,La cocina
21324,1,4,3,2,0,0,0,3,Todas las recámaras
21324,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21324,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21324,1,6,0,0,0,0,0,0,La cochera o calle
21324,1,5,4,3,0,0,0,4,El patio
21325,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21325,1,6,2,3,0,0,0,2,La cochera o calle
21325,1,5,0,0,0,0,0,0,El patio
21325,1,2,0,0,0,0,0,0,Sala – Comedor
21325,1,3,1,1,0,0,0,1,Todos los baños
21325,1,4,4,3,0,2,0,2,Todas las recámaras
21325,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21325,1,1,2,6,0,0,0,2,La cocina
21326,1,1,1,3,0,0,0,1,La cocina
21326,1,2,0,0,0,0,0,0,Sala – Comedor
21326,1,3,1,1,0,0,0,1,Todos los baños
21326,1,4,1,1,0,1,0,0,Todas las recámaras
21326,1,5,1,1,0,0,0,1,El patio
21326,1,6,1,6,0,1,0,0,La cochera o calle
21326,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21326,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21327,1,1,0,0,0,0,0,0,La cocina
21327,1,3,0,0,0,0,0,0,Todos los baños
21327,1,4,2,6,0,2,0,0,Todas las recámaras
21327,1,5,1,1,0,1,0,0,El patio
21327,1,6,1,8,0,1,0,0,La cochera o calle
21327,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21327,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21327,1,2,0,0,0,0,0,0,Sala – Comedor
21328,1,1,0,0,0,0,0,0,La cocina
21328,1,2,0,0,0,0,0,0,Sala – Comedor
21328,1,3,1,1,0,1,0,0,Todos los baños
21328,1,4,3,4,0,3,0,0,Todas las recámaras
21328,1,5,1,8,0,1,0,0,El patio
21328,1,6,0,0,0,0,0,0,La cochera o calle
21328,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21328,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21329,1,4,2,2,0,0,0,2,Todas las recámaras
21329,1,5,1,2,30,0,0,1,El patio
21329,1,6,0,0,0,0,0,0,La cochera o calle
21329,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21329,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21329,1,1,1,5,0,0,0,1,La cocina
21329,1,3,0,0,0,0,0,0,Todos los baños
21329,1,2,0,0,0,0,0,0,Sala – Comedor
21330,1,8,1,1,0,1,0,0,Otros espacios de la vivienda
21330,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21330,1,5,1,2,0,1,0,0,El patio
21330,1,6,0,0,0,0,0,0,La cochera o calle
21330,1,4,2,1,0,2,0,0,Todas las recámaras
21330,1,3,0,0,0,0,0,0,Todos los baños
21330,1,2,1,0,30,0,0,1,Sala – Comedor
21330,1,1,2,3,0,0,0,2,La cocina
21331,1,4,1,2,0,0,0,1,Todas las recámaras
21331,1,5,0,0,0,0,0,0,El patio
21331,1,6,0,0,0,0,0,0,La cochera o calle
21331,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21331,1,1,3,5,0,0,0,3,La cocina
21331,1,2,0,0,0,0,0,0,Sala – Comedor
21331,1,3,1,0,30,0,0,1,Todos los baños
21331,1,8,1,0,30,0,0,1,Otros espacios de la vivienda
21332,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21332,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21332,1,6,0,0,0,0,0,0,La cochera o calle
21332,1,5,0,0,0,0,0,0,El patio
21332,1,4,1,2,0,0,0,1,Todas las recámaras
21332,1,3,0,0,0,0,0,0,Todos los baños
21332,1,2,1,2,0,0,0,1,Sala – Comedor
21332,1,1,1,1,0,0,0,1,La cocina
21333,1,3,0,0,0,0,0,0,Todos los baños
21333,1,2,0,0,0,0,0,0,Sala – Comedor
21333,1,5,0,0,0,0,0,0,El patio
21333,1,6,0,0,0,0,0,0,La cochera o calle
21333,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21333,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21333,1,1,1,1,0,0,0,1,La cocina
21333,1,4,0,0,0,0,0,0,Todas las recámaras
21334,1,2,0,0,0,0,0,0,Sala – Comedor
21334,1,3,0,0,0,0,0,0,Todos los baños
21334,1,4,1,2,0,0,0,1,Todas las recámaras
21334,1,5,0,0,0,0,0,0,El patio
21334,1,6,2,8,0,0,0,2,La cochera o calle
21334,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21334,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21334,1,1,0,0,0,0,0,0,La cocina
21335,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21335,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21335,1,6,4,6,0,4,0,0,La cochera o calle
21335,1,5,2,6,0,2,0,0,El patio
21335,1,4,4,4,0,4,0,0,Todas las recámaras
21335,1,3,1,8,0,1,0,0,Todos los baños
21335,1,1,1,8,0,1,0,0,La cocina
21335,1,2,0,0,0,0,0,0,Sala – Comedor
21336,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21336,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21336,1,6,0,0,0,0,0,0,La cochera o calle
21336,1,5,0,0,0,0,0,0,El patio
21336,1,4,2,5,0,0,0,2,Todas las recámaras
21336,1,3,0,0,0,0,0,0,Todos los baños
21336,1,2,0,0,0,0,0,0,Sala – Comedor
21336,1,1,1,3,0,0,0,1,La cocina
21337,1,2,1,3,0,1,0,0,Sala – Comedor
21337,1,3,0,0,0,0,0,0,Todos los baños
21337,1,4,3,4,0,3,0,0,Todas las recámaras
21337,1,5,1,3,0,1,0,0,El patio
21337,1,6,0,0,0,0,0,0,La cochera o calle
21337,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21337,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21337,1,1,2,4,0,2,0,0,La cocina
21338,1,6,0,0,0,0,0,0,La cochera o calle
21338,1,7,1,0,30,0,0,1,Escaleras o pasillos interiores
21338,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21338,1,1,2,0,30,0,0,2,La cocina
21338,1,2,2,0,30,1,0,1,Sala – Comedor
21338,1,5,0,0,0,0,0,0,El patio
21338,1,4,3,1,0,0,0,3,Todas las recámaras
21338,1,3,0,0,0,0,0,0,Todos los baños
21339,1,1,0,0,0,0,0,0,La cocina
21339,1,2,0,0,0,0,0,0,Sala – Comedor
21339,1,3,0,0,0,0,0,0,Todos los baños
21339,1,4,1,1,30,0,0,1,Todas las recámaras
21339,1,5,0,0,0,0,0,0,El patio
21339,1,6,0,0,0,0,0,0,La cochera o calle
21339,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21339,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21340,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21340,1,6,0,0,0,0,0,0,La cochera o calle
21340,1,5,1,2,30,1,0,0,El patio
21340,1,4,3,2,30,3,0,0,Todas las recámaras
21340,1,3,1,2,0,0,0,1,Todos los baños
21340,1,2,0,0,0,0,0,0,Sala – Comedor
21340,1,1,2,2,30,2,0,0,La cocina
21340,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21341,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21341,1,6,0,0,0,0,0,0,La cochera o calle
21341,1,5,2,0,10,2,0,0,El patio
21341,1,4,2,0,20,2,0,0,Todas las recámaras
21341,1,3,1,0,7,1,0,0,Todos los baños
21341,1,2,1,0,30,1,0,0,Sala – Comedor
21341,1,1,1,0,45,1,0,0,La cocina
21341,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21342,1,1,1,1,0,1,0,0,La cocina
21342,1,2,1,1,0,1,0,0,Sala – Comedor
21342,1,3,1,0,25,1,0,0,Todos los baños
21342,1,4,3,2,0,3,0,0,Todas las recámaras
21342,1,5,0,0,0,0,0,0,El patio
21342,1,6,0,0,0,0,0,0,La cochera o calle
21342,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21342,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21343,1,1,0,0,0,0,0,0,La cocina
21343,1,5,0,0,0,0,0,0,El patio
21343,1,3,0,0,0,0,0,0,Todos los baños
21343,1,4,1,3,0,0,0,1,Todas las recámaras
21343,1,2,0,0,0,0,0,0,Sala – Comedor
21343,1,6,0,0,0,0,0,0,La cochera o calle
21343,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21343,1,8,1,13,0,0,0,1,Otros espacios de la vivienda
21344,1,5,1,12,0,1,0,0,El patio
21344,1,1,1,3,0,1,0,0,La cocina
21344,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21344,1,8,1,1,0,1,0,0,Otros espacios de la vivienda
21344,1,6,1,12,0,1,0,0,La cochera o calle
21344,1,2,0,0,0,0,0,0,Sala – Comedor
21344,1,3,3,1,0,3,0,0,Todos los baños
21344,1,4,1,0,20,1,0,0,Todas las recámaras
21345,1,2,0,0,0,0,0,0,Sala – Comedor
21345,1,1,1,3,0,1,0,0,La cocina
21345,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21345,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21345,1,3,1,0,20,1,0,0,Todos los baños
21345,1,4,3,0,20,3,0,0,Todas las recámaras
21345,1,5,1,0,30,1,0,0,El patio
21345,1,6,0,0,0,0,0,0,La cochera o calle
21346,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21346,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21346,1,4,1,12,0,0,0,1,Todas las recámaras
21346,1,5,0,0,0,0,0,0,El patio
21346,1,6,0,0,0,0,0,0,La cochera o calle
21346,1,3,0,0,0,0,0,0,Todos los baños
21346,1,2,0,0,0,0,0,0,Sala – Comedor
21346,1,1,1,0,5,0,0,1,La cocina
21347,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21347,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21347,1,1,1,4,0,1,0,0,La cocina
21347,1,2,1,1,0,1,0,0,Sala – Comedor
21347,1,6,0,0,0,0,0,0,La cochera o calle
21347,1,5,0,0,0,0,0,0,El patio
21347,1,4,4,1,0,4,0,0,Todas las recámaras
21347,1,3,0,0,0,0,0,0,Todos los baños
21348,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21348,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21348,1,1,1,2,0,0,0,1,La cocina
21348,1,5,1,3,0,0,0,1,El patio
21348,1,6,0,0,0,0,0,0,La cochera o calle
21348,1,2,0,0,0,0,0,0,Sala – Comedor
21348,1,3,0,0,0,0,0,0,Todos los baños
21348,1,4,2,2,0,0,0,2,Todas las recámaras
21349,1,2,0,0,0,0,0,0,Sala – Comedor
21349,1,1,1,3,0,1,0,0,La cocina
21349,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21349,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21349,1,3,1,3,0,1,0,0,Todos los baños
21349,1,4,2,3,0,2,0,0,Todas las recámaras
21349,1,5,2,2,0,2,0,0,El patio
21349,1,6,0,0,0,0,0,0,La cochera o calle
21350,1,1,1,4,0,1,0,0,La cocina
21350,1,2,0,0,0,0,0,0,Sala – Comedor
21350,1,3,0,0,0,0,0,0,Todos los baños
21350,1,4,1,1,30,1,0,0,Todas las recámaras
21350,1,5,0,0,0,0,0,0,El patio
21350,1,6,0,0,0,0,0,0,La cochera o calle
21350,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21350,1,8,1,3,0,1,0,0,Otros espacios de la vivienda
21351,1,3,1,5,0,1,0,0,Todos los baños
21351,1,2,0,0,0,0,0,0,Sala – Comedor
21351,1,4,3,2,0,3,0,0,Todas las recámaras
21351,1,5,1,9,0,0,0,1,El patio
21351,1,6,0,0,0,0,0,0,La cochera o calle
21351,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21351,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21351,1,1,0,0,0,0,0,0,La cocina
21352,1,3,0,0,0,0,0,0,Todos los baños
21352,1,2,0,0,0,0,0,0,Sala – Comedor
21352,1,5,2,11,0,1,0,1,El patio
21352,1,6,0,0,0,0,0,0,La cochera o calle
21352,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21352,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21352,1,1,1,5,0,0,1,0,La cocina
21352,1,4,2,2,0,1,0,1,Todas las recámaras
21353,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21353,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21353,1,6,0,0,0,0,0,0,La cochera o calle
21353,1,5,0,0,0,0,0,0,El patio
21353,1,4,1,0,30,1,0,0,Todas las recámaras
21353,1,3,0,0,0,0,0,0,Todos los baños
21353,1,1,1,0,30,0,0,1,La cocina
21353,1,2,0,0,0,0,0,0,Sala – Comedor
21354,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21354,1,6,0,0,0,0,0,0,La cochera o calle
21354,1,5,0,0,0,0,0,0,El patio
21354,1,4,2,1,0,0,0,2,Todas las recámaras
21354,1,3,0,0,0,0,0,0,Todos los baños
21354,1,2,0,0,0,0,0,0,Sala – Comedor
21354,1,1,1,1,0,0,0,1,La cocina
21354,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21355,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21355,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21355,1,6,0,0,0,0,0,0,La cochera o calle
21355,1,5,2,2,0,0,0,2,El patio
21355,1,1,1,3,0,1,0,0,La cocina
21355,1,4,1,4,0,1,0,0,Todas las recámaras
21355,1,3,1,2,0,1,0,0,Todos los baños
21355,1,2,0,0,0,0,0,0,Sala – Comedor
21356,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21356,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21356,1,6,0,0,0,0,0,0,La cochera o calle
21356,1,5,1,3,0,0,0,1,El patio
21356,1,3,0,0,0,0,0,0,Todos los baños
21356,1,2,0,0,0,0,0,0,Sala – Comedor
21356,1,1,1,3,0,0,0,1,La cocina
21356,1,4,1,2,0,0,0,1,Todas las recámaras
21357,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21357,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21357,1,6,0,0,0,0,0,0,La cochera o calle
21357,1,1,2,3,0,0,0,2,La cocina
21357,1,2,0,0,0,0,0,0,Sala – Comedor
21357,1,3,1,12,0,1,0,0,Todos los baños
21357,1,5,0,0,0,0,0,0,El patio
21357,1,4,2,3,0,1,0,1,Todas las recámaras
21358,1,2,0,0,0,0,0,0,Sala – Comedor
21358,1,3,0,0,0,0,0,0,Todos los baños
21358,1,4,2,4,0,2,0,0,Todas las recámaras
21358,1,5,1,3,0,0,0,1,El patio
21358,1,6,0,0,0,0,0,0,La cochera o calle
21358,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21358,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21358,1,1,1,5,0,1,0,0,La cocina
21359,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21359,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21359,1,6,0,0,0,0,0,0,La cochera o calle
21359,1,5,1,9,0,0,0,1,El patio
21359,1,4,0,0,0,0,0,0,Todas las recámaras
21359,1,3,0,0,0,0,0,0,Todos los baños
21359,1,2,0,0,0,0,0,0,Sala – Comedor
21359,1,1,1,3,0,0,0,1,La cocina
21360,1,1,1,1,0,1,0,0,La cocina
21360,1,2,0,0,0,0,0,0,Sala – Comedor
21360,1,3,0,0,0,0,0,0,Todos los baños
21360,1,4,1,1,0,1,0,0,Todas las recámaras
21360,1,5,1,1,0,0,0,1,El patio
21360,1,6,0,0,0,0,0,0,La cochera o calle
21360,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21360,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21361,1,1,1,2,0,0,0,1,La cocina
21361,1,2,0,0,0,0,0,0,Sala – Comedor
21361,1,3,0,0,0,0,0,0,Todos los baños
21361,1,4,1,2,0,0,0,1,Todas las recámaras
21361,1,5,0,0,0,0,0,0,El patio
21361,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21361,1,6,0,0,0,0,0,0,La cochera o calle
21361,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21362,1,1,1,4,0,1,0,0,La cocina
21362,1,2,0,0,0,0,0,0,Sala – Comedor
21362,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21362,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21362,1,6,0,0,0,0,0,0,La cochera o calle
21362,1,5,0,0,0,0,0,0,El patio
21362,1,4,2,2,0,0,0,2,Todas las recámaras
21362,1,3,0,0,0,0,0,0,Todos los baños
21363,1,2,0,0,0,0,0,0,Sala – Comedor
21363,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21363,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21363,1,6,0,0,0,0,0,0,La cochera o calle
21363,1,5,1,4,0,1,0,0,El patio
21363,1,4,1,4,0,1,0,0,Todas las recámaras
21363,1,3,0,0,0,0,0,0,Todos los baños
21363,1,1,1,4,0,1,0,0,La cocina
21364,1,5,2,2,0,1,0,1,El patio
21364,1,6,0,0,0,0,0,0,La cochera o calle
21364,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21364,1,4,1,9,30,1,0,0,Todas las recámaras
21364,1,3,0,0,0,0,0,0,Todos los baños
21364,1,2,0,0,0,0,0,0,Sala – Comedor
21364,1,1,1,2,30,1,0,0,La cocina
21364,1,8,1,3,0,1,0,0,Otros espacios de la vivienda
21365,1,3,0,0,0,0,0,0,Todos los baños
21365,1,2,0,0,0,0,0,0,Sala – Comedor
21365,1,1,1,4,0,0,0,1,La cocina
21365,1,4,2,2,0,0,0,2,Todas las recámaras
21365,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21365,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21365,1,6,0,0,0,0,0,0,La cochera o calle
21365,1,5,2,11,30,1,0,1,El patio
21366,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21366,1,6,0,0,0,0,0,0,La cochera o calle
21366,1,5,1,1,0,1,0,0,El patio
21366,1,1,1,2,30,1,0,0,La cocina
21366,1,2,0,0,0,0,0,0,Sala – Comedor
21366,1,3,0,0,0,0,0,0,Todos los baños
21366,1,4,0,0,0,0,0,0,Todas las recámaras
21366,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21367,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21367,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21367,1,6,0,0,0,0,0,0,La cochera o calle
21367,1,5,2,2,0,2,0,0,El patio
21367,1,4,1,4,0,1,0,0,Todas las recámaras
21367,1,3,0,0,0,0,0,0,Todos los baños
21367,1,1,1,3,0,0,0,1,La cocina
21367,1,2,0,0,0,0,0,0,Sala – Comedor
21368,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21368,1,6,0,0,0,0,0,0,La cochera o calle
21368,1,5,1,2,0,0,0,1,El patio
21368,1,4,3,4,0,0,0,3,Todas las recámaras
21368,1,3,0,0,0,0,0,0,Todos los baños
21368,1,2,0,0,0,0,0,0,Sala – Comedor
21368,1,1,0,0,0,0,0,0,La cocina
21368,1,8,1,1,15,0,0,1,Otros espacios de la vivienda
21369,1,1,1,2,0,1,0,0,La cocina
21369,1,2,0,0,0,0,0,0,Sala – Comedor
21369,1,3,0,0,0,0,0,0,Todos los baños
21369,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21369,1,5,1,8,0,1,0,0,El patio
21369,1,6,0,0,0,0,0,0,La cochera o calle
21369,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21369,1,4,1,2,0,1,0,0,Todas las recámaras
21370,1,1,2,7,0,1,0,1,La cocina
21370,1,2,0,0,0,0,0,0,Sala – Comedor
21370,1,3,2,10,0,1,0,1,Todos los baños
21370,1,4,4,0,30,0,0,4,Todas las recámaras
21370,1,5,1,4,0,0,0,1,El patio
21370,1,6,0,0,0,0,0,0,La cochera o calle
21370,1,7,2,3,0,2,0,0,Escaleras o pasillos interiores
21370,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21371,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21371,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21371,1,6,0,0,0,0,0,0,La cochera o calle
21371,1,5,1,8,0,1,0,0,El patio
21371,1,4,0,0,0,0,0,0,Todas las recámaras
21371,1,3,0,0,0,0,0,0,Todos los baños
21371,1,2,0,0,0,0,0,0,Sala – Comedor
21371,1,1,1,2,0,1,0,0,La cocina
21372,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21372,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21372,1,6,0,0,0,0,0,0,La cochera o calle
21372,1,5,1,11,0,1,0,0,El patio
21372,1,4,1,2,0,1,0,0,Todas las recámaras
21372,1,3,0,0,0,0,0,0,Todos los baños
21372,1,2,0,0,0,0,0,0,Sala – Comedor
21372,1,1,1,2,0,0,0,1,La cocina
21373,1,1,2,4,30,2,0,0,La cocina
21373,1,2,0,0,0,0,0,0,Sala – Comedor
21373,1,3,0,0,0,0,0,0,Todos los baños
21373,1,4,2,4,0,2,0,0,Todas las recámaras
21373,1,5,1,10,0,1,0,0,El patio
21373,1,6,0,0,0,0,0,0,La cochera o calle
21373,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21373,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21374,1,1,1,1,0,0,1,0,La cocina
21374,1,2,0,0,0,0,0,0,Sala – Comedor
21374,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21374,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21374,1,6,0,0,0,0,0,0,La cochera o calle
21374,1,5,0,0,0,0,0,0,El patio
21374,1,4,2,1,0,2,0,0,Todas las recámaras
21374,1,3,1,0,30,0,0,1,Todos los baños
21375,1,1,0,0,0,0,0,0,La cocina
21375,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21375,1,6,0,0,0,0,0,0,La cochera o calle
21375,1,5,0,0,0,0,0,0,El patio
21375,1,4,4,1,0,0,0,4,Todas las recámaras
21375,1,3,0,0,0,0,0,0,Todos los baños
21375,1,2,0,0,0,0,0,0,Sala – Comedor
21375,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21376,1,5,0,0,0,0,0,0,El patio
21376,1,6,0,0,0,0,0,0,La cochera o calle
21376,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21376,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21376,1,1,1,2,30,1,0,0,La cocina
21376,1,2,0,0,0,0,0,0,Sala – Comedor
21376,1,3,0,0,0,0,0,0,Todos los baños
21376,1,4,2,2,0,2,0,0,Todas las recámaras
21377,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21377,1,6,0,0,0,0,0,0,La cochera o calle
21377,1,5,1,2,0,0,0,1,El patio
21377,1,4,2,2,0,2,0,0,Todas las recámaras
21377,1,3,1,1,0,1,0,0,Todos los baños
21377,1,2,0,0,0,0,0,0,Sala – Comedor
21377,1,1,1,3,0,1,0,0,La cocina
21377,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21378,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21378,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21378,1,6,0,0,0,0,0,0,La cochera o calle
21378,1,5,2,3,0,0,0,2,El patio
21378,1,4,2,4,0,2,0,0,Todas las recámaras
21378,1,3,1,1,0,0,0,1,Todos los baños
21378,1,1,1,2,30,0,0,1,La cocina
21378,1,2,0,0,0,0,0,0,Sala – Comedor
21379,1,3,1,1,0,1,0,0,Todos los baños
21379,1,2,1,5,0,1,0,0,Sala – Comedor
21379,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21379,1,1,1,5,0,1,0,0,La cocina
21379,1,4,3,5,0,3,0,0,Todas las recámaras
21379,1,5,1,0,30,1,0,0,El patio
21379,1,6,1,5,0,1,0,0,La cochera o calle
21379,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21380,1,3,1,5,0,1,0,0,Todos los baños
21380,1,2,0,0,0,0,0,0,Sala – Comedor
21380,1,1,1,5,0,1,0,0,La cocina
21380,1,4,2,4,0,2,0,0,Todas las recámaras
21380,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21380,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21380,1,6,2,8,0,2,0,0,La cochera o calle
21380,1,5,0,0,0,0,0,0,El patio
21381,1,1,1,5,0,1,0,0,La cocina
21381,1,2,0,0,0,0,0,0,Sala – Comedor
21381,1,3,1,1,0,1,0,0,Todos los baños
21381,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21381,1,6,1,5,0,1,0,0,La cochera o calle
21381,1,5,1,0,20,1,0,0,El patio
21381,1,4,2,3,0,2,0,0,Todas las recámaras
21381,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21382,1,1,0,0,0,0,0,0,La cocina
21382,1,2,1,2,30,0,0,1,Sala – Comedor
21382,1,3,0,0,0,0,0,0,Todos los baños
21382,1,4,2,3,0,2,0,0,Todas las recámaras
21382,1,5,0,0,0,0,0,0,El patio
21382,1,6,0,0,0,0,0,0,La cochera o calle
21382,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21382,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21383,1,8,0,0,0,0,0,0,Otros espacios de la vivienda
21383,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21383,1,6,0,0,0,0,0,0,La cochera o calle
21383,1,5,2,2,0,2,0,0,El patio
21383,1,4,1,1,0,1,0,0,Todas las recámaras
21383,1,3,1,0,30,0,0,1,Todos los baños
21383,1,1,2,1,0,2,0,0,La cocina
21383,1,2,0,0,0,0,0,0,Sala – Comedor
21384,1,8,1,0,30,1,0,0,Otros espacios de la vivienda
21384,1,4,2,2,0,0,2,0,Todas las recámaras
21384,1,7,0,0,0,0,0,0,Escaleras o pasillos interiores
21384,1,6,2,5,0,0,2,0,La cochera o calle
