folio,foliohog,id_panta,panta_tipo,panta_tam,panta_dia,panta_hor,panta_min,panta_uso1,panta_uso2,panta_uso3,panta_uso4,panta_uso9,panta_anio
20911,1,1,3,1,7,06,00, ,2,3, , ,15
20912,1,1,3,4,7,05,01,1, ,3, , ,01
20912,1,2,3,2,7,01,00, , ,3, , ,03
20913,1,1,3,1,7,04,00,1, ,3, , ,01
20914,1,1,4,2,7,03,00, ,2,3, , ,13
20914,1,2,4,1,7,04,00, , ,3, , ,13
20915,1,1,2,2,7,10,00,1, ,3, , ,06
20915,1,2,3,1,7,03,00, , ,3, , ,03
20916,1,1,4,2,7,05,00,1, ,3, , ,10
20917,1,1,3,1,7,05,00, , ,3, , ,04
20917,1,2,3,1,7,04,00, , ,3, , ,04
20918,1,1,3,2,7,01,30, , ,3, , ,04
20919,1,2,3,2,7,02,30, , ,3, , ,08
20919,1,1,3,4,7,02,30, , ,3, , ,01
20920,1,1,3,4,7,04,00, ,2, , , ,06
20920,1,2,3,2,4,02,00, ,2, , , ,08
20921,1,1,3,9,7,04,00,1, ,3, , ,03
20922,1,1,2,3,5,03,00, , ,3, , ,01
20922,1,2,2,4,2,00,20, , ,3, , ,01
20923,1,2,3,2,1,01,00, , ,3, , ,01
20923,1,1,3,3,2,02,00, ,2,3, , ,10
20924,1,1,2,5,7,03,00, , ,3, , ,02
20925,1,2,2,3,3,02,00, , ,3, , ,04
20925,1,3,2,2,7,02,00, , ,3, , ,06
20925,1,1,2,4,7,05,00, ,2,3, , ,01
20926,1,1,2,1,7,03,00, , ,3, , ,01
20926,1,2,2,4,7,03,00,1,2,3, , ,02
20927,1,1,3,1,1,01,00, , ,3, , ,03
20928,1,1,4,1,7,02,00, , ,3, , ,08
20929,1,1,4,1,7,04,00, ,2,3, , ,99
20930,1,3,3,1,7,01,00, , ,3, , ,03
20930,1,2,3,1,7,02,00, , ,3, , ,03
20930,1,1,4,2,7,04,00,1,2, , , ,08
20931,1,1,2,2,7,04,00, , ,3, , ,03
20932,1,1,2,3,7,04,00, ,2,3, , ,03
20932,1,2,2,2,7,02,00, , ,3, , ,08
20932,1,3,4,1,7,04,00, , ,3, , ,19
20932,1,4,2,1,7,04,00, ,2,3, , ,05
20933,1,1,3,3,7,02,00, , ,3, , ,04
20934,1,1,3,3,7,05,00, , ,3, , ,03
20934,1,2,2,2,7,03,00, , ,3, , ,06
20935,1,2,3,2,7,01,00, , ,3, , ,05
20935,1,1,3,3,7,02,00, , ,3, , ,03
20936,1,2,3,2,7,08,00,1,2,3, , ,01
20936,1,1,3,1,7,08,00,1, ,3, , ,04
20937,1,2,2,2,2,02,00,1, , , , ,01
20937,1,1,2,2,5,03,00,1, , , , ,01
20938,1,1,4,1,2,01,00, , ,3, , ,16
20938,1,2,2,3,7,04,00,1, ,3, , ,04
20939,1,1,4,1,7,10,00,1,2,3, , ,10
20940,1,1,2,4,7,04,00,1, ,3, , ,04
20941,1,1,2,2,7,08,00,1,2,3, , ,03
20942,1,2,2,3,1,01,00, , ,3, , ,02
20942,1,1,2,3,7,04,00, ,2,3, , ,03
20943,1,1,4,2,7,04,00,1,2,3, , ,99
20944,1,1,4,1,7,13,00,1, ,3,4, ,18
20944,1,2,4,1,7,01,00, , ,3, , ,09
20945,1,1,3,1,7,04,00,1, ,3, , ,03
20946,1,2,3,2,7,06,00,1, ,3, , ,05
20946,1,1,2,3,7,08,00,1, ,3, , ,01
20947,1,1,3,2,7,03,00, , ,3, , ,04
20947,1,2,2,2,7,03,00, , ,3, , ,01
20948,1,1,4,2,7,10,00,1,2,3, , ,08
20950,1,3,2,2,7,02,00, , ,3, , ,08
20950,1,2,2,2,7,01,00, , ,3, , ,05
20950,1,1,2,4,7,03,00, ,2,3, , ,10
20951,1,2,3,1,7,03,00,1,2,3, , ,03
20951,1,1,3,1,7,02,00,1, ,3, , ,02
20952,1,1,3,2,7,03,00, , ,3, , ,02
20953,1,1,4,2,7,02,00, ,2,3, , ,99
20954,1,1,3,1,7,02,00, , ,3, , ,01
20954,1,2,4,1,7,02,00, , ,3, , ,15
20955,1,1,2,2,7,04,00,1,2,3,4, ,08
20956,1,1,4,1,7,06,00, ,2,3, , ,05
20956,1,2,3,2,7,02,00, , ,3, , ,04
20957,1,1,4,1,7,16,00,1,2,3, , ,12
20958,1,2,3,3,7,07,00,1,2,3, , ,08
20958,1,3,4,1,7,01,00, , ,3, , ,20
20958,1,1,3,1,7,05,00,1,2,3, , ,03
20959,1,1,4,2,7,07,30, ,2,3, , ,05
20959,1,2,4,1,7,99,99, , , , , ,08
20960,1,1,2,4,7,02,00, , ,3, , ,03
20960,1,2,2,2,7,02,00,1, ,3, , ,02
20960,1,3,3,2,7,02,00, , ,3, , ,08
20961,1,1,2,4,7,08,00, , ,3, , ,01
20962,1,2,3,1,7,02,00, , ,3, , ,08
20962,1,3,2,1,4,02,00, , ,3, , ,03
20962,1,4,2,3,7,03,00,1, ,3, , ,02
20962,1,1,3,2,7,04,00,1, ,3, , ,05
20963,1,1,4,1,7,01,00, , ,3, , ,10
20964,1,2,3,2,3,02,00, , ,3, , ,03
20964,1,1,4,2,7,05,00, , ,3, , ,08
20965,1,1,3,1,7,02,00,1,2,3,4, ,01
20966,1,1,2,2,7,02,00, ,2, , , ,01
20967,1,2,2,2,3,01,00, , ,3, , ,05
20967,1,1,2,3,4,04,00, , ,3, , ,05
20968,1,1,2,2,7,02,00, , ,3, , ,05
20969,1,3,2,2,7,02,00,1, , , , ,01
20969,1,2,2,5,5,06,00, ,2,3, , ,01
20969,1,1,2,2,4,02,00, , , , ,9,02
20970,1,1,4,1,7,01,00,1, , , , ,17
20970,1,2,4,1,7,02,00,1, , , , ,17
20971,1,2,2,1,7,03,00, , ,3, , ,01
20971,1,1,2,1,7,05,00,1, ,3, , ,02
20972,1,1,4,1,7,03,00, , ,3, , ,18
20972,1,2,4,1,7,03,00, , ,3, , ,12
20973,1,2,2,2,7,03,00,1,2,3, , ,02
20973,1,1,2,3,7,05,00,1,2,3, , ,02
20974,1,1,3,3,1,00,30, , ,3, , ,03
20974,1,2,2,3,7,03,00, , ,3, , ,01
20975,1,1,3,1,7,03,00, ,2,3, , ,03
20976,1,1,4,1,7,05,00, , ,3, , ,02
20977,1,1,4,1,7,05,00, , ,3, , ,10
20978,1,1,4,2,7,05,00, ,2,3, , ,01
20979,1,2,2,2,7,01,00, , ,3, , ,01
20979,1,1,3,1,7,04,00, , ,3, , ,02
20980,1,2,2,1,4,01,00, , ,3, , ,02
20980,1,1,2,3,7,02,00, , ,3, , ,02
20981,1,2,2,4,2,01,00, , ,3, , ,01
20981,1,1,2,4,7,12,00,1,2,3, , ,01
20981,1,3,2,3,7,10,00, ,2,3, , ,01
20981,1,4,2,5,4,03,00, , ,3, , ,02
20982,1,1,4,2,7,02,00,1, ,3, , ,04
20983,1,1,2,2,7,01,00, ,2, , , ,08
20984,1,1,4,1,7,04,00,1, ,3, , ,10
20985,1,1,4,1,7,01,30, ,2, , , ,06
20986,1,1,2,2,3,00,15, , ,3, , ,06
20986,1,2,4,1,7,00,30,1, , , , ,20
20987,1,1,4,1,7,09,00,1,2,3, , ,15
20988,1,1,3,1,3,01,30, ,2, , , ,04
20989,1,3,4,1,7,02,00,1, ,3, , ,15
20989,1,1,3,3,7,08,00,1,2,3, , ,05
20989,1,2,4,2,7,02,00,1, ,3, , ,05
20990,1,2,3,3,7,06,00, , ,3, , ,04
20990,1,1,2,3,7,12,00, ,2,3, , ,02
20990,1,3,2,2,7,04,00, , ,3, , ,05
20991,1,3,3,2,1,02,00,1, , , , ,01
20991,1,1,2,1,7,03,00, , ,3, , ,01
20991,1,2,3,1,3,01,00, ,2, , , ,03
20992,1,2,2,2,7,03,00, , ,3, , ,02
20992,1,3,2,2,7,02,00, , ,3, , ,05
20992,1,1,2,3,7,08,00,1,2,3, , ,02
20993,1,2,2,2,7,05,00, , ,3, , ,05
20993,1,1,2,3,7,08,00, ,2,3, , ,03
20994,1,2,4,1,7,05,00, , ,3,4, ,07
20994,1,1,4,1,7,05,00, , ,3, , ,06
20995,1,2,3,3,7,01,00, , ,3, , ,03
20995,1,1,3,4,7,04,00, ,2,3, , ,01
20996,1,1,2,2,2,01,00, , ,3, , ,02
20997,1,2,3,1,7,02,00, , ,3, , ,01
20997,1,1,3,2,7,02,00, , ,3, , ,05
20998,1,2,2,2,7,01,30,1, ,3, , ,06
20998,1,1,3,2,7,02,00, , ,3, , ,04
20999,1,1,4,1,2,01,00, , ,3, , ,10
20999,1,2,3,2,7,02,00, , ,3, , ,03
21000,1,2,3,1,7,04,00, , ,3, , ,02
21000,1,1,4,1,7,04,00, , ,3, , ,30
21001,1,1,4,1,7,02,00,1, ,3, , ,08
21002,1,1,2,4,7,06,09,1, ,3, , ,02
21002,1,2,2,2,7,04,00,1, ,3, , ,05
21003,1,1,4,1,7,06,00,1, ,3, , ,10
21004,1,1,3,1,5,04,00,1, ,3, , ,05
21005,1,1,3,3,7,03,00,1,2,3, , ,08
21007,1,1,2,2,7,06,30,1,2,3, , ,05
21007,1,2,3,1,7,01,00, , ,3, , ,03
21008,1,1,4,1,7,05,00, ,2,3, , ,05
21009,1,1,2,1,7,03,00, , ,3, , ,02
21010,1,1,4,1,7,00,30, , ,3, , ,20
21010,1,2,2,1,7,01,30,1,2, , , ,02
21011,1,2,4,3,7,02,00, ,2, , , ,99
21011,1,1,4,3,7,05,00, , ,3, , ,05
21012,1,2,2,1,2,03,00,1, , , , ,01
21012,1,1,2,2,7,05,00, ,2,3, , ,04
21013,1,2,2,4,7,05,00, ,2,3, , ,04
21013,1,3,4,3,7,02,00, , ,3, , ,20
21013,1,1,2,4,7,02,00, , ,3, , ,01
21014,1,1,2,4,7,00,20, , ,3, , ,02
21015,1,1,2,3,2,02,00, ,2,3, , ,01
21016,1,1,4,1,7,04,00,1, , , , ,15
21016,1,2,2,3,7,06,00, ,2,3, , ,05
21017,1,5,2,2,7,24,00,1,2,3,4, ,05
21017,1,2,2,4,1,01,00, , ,3, , ,05
21017,1,3,2,2,7,10,00, ,2,3, , ,05
21017,1,4,2,2,7,06,00, , ,3, , ,05
21017,1,1,2,5,7,05,00, ,2,3, , ,01
21018,1,1,2,2,7,04,00, ,2,3, , ,05
21019,1,2,2,3,7,04,00, ,2,3, , ,03
21019,1,1,2,3,7,00,30, ,2, , , ,04
21019,1,3,2,3,7,04,00, ,2,3, , ,02
21019,1,4,2,3,7,02,00, , ,3, , ,02
21020,1,1,2,3,7,01,30,1, ,3, , ,03
21021,1,1,2,2,7,06,00,1, ,3, , ,01
21023,1,3,3,2,7,03,00, , ,3, , ,03
21023,1,2,3,2,7,03,00, , ,3, , ,06
21023,1,1,3,2,7,03,00, , ,3, , ,04
21025,1,1,2,4,7,02,00,1, ,3,4, ,06
21025,1,2,4,2,7,00,30, , ,3,4, ,12
21026,1,1,2,1,7,01,00, ,2, , , ,01
21026,1,2,2,4,7,01,00, , ,3, , ,04
21028,1,1,2,2,7,02,00, , ,3, , ,01
21029,1,2,2,3,1,02,00, , ,3, , ,02
21029,1,1,2,2,7,05,00,1,2,3, , ,02
21030,1,2,3,3,6,03,00, , ,3, , ,01
21030,1,1,3,4,6,03,00, ,2,3, , ,03
21031,1,1,9,3,7,05,00, ,2,3, , ,01
21032,1,1,4,1,7,04,00, ,2,3, , ,01
21033,1,1,2,4,7,05,00, ,2,3, , ,03
21033,1,2,3,2,7,03,00, , ,3, , ,06
21034,1,1,2,2,7,01,30, ,2,3, , ,03
21035,1,1,4,1,3,02,00, , ,3, , ,06
21036,1,1,3,3,7,10,00,1,2,3,4, ,07
21037,1,2,3,1,7,09,00,1,2,3, , ,03
21037,1,1,3,3,7,12,00, ,2,3, , ,07
21038,1,1,3,3,7,05,00,1,2,3, , ,02
21039,1,1,2,2,7,04,00,1, ,3, , ,01
21039,1,2,3,3,2,00,30, , ,3, , ,05
21040,1,2,4,1,7,05,00, ,2,3, , ,12
21040,1,1,2,3,7,08,00, ,2,3, , ,01
21040,1,3,4,1,7,05,00, ,2,3, , ,12
21041,1,1,1,3,7,03,00, , ,3, , ,01
21042,1,1,4,1,7,06,00, ,2,3, , ,15
21043,1,1,3,1,7,08,00, ,2,3, , ,99
21044,1,2,2,2,7,01,00, , ,3, , ,01
21044,1,1,2,3,7,03,00, , ,3, , ,02
21045,1,1,4,1,7,06,00, ,2,3, , ,04
21045,1,2,4,2,7,04,00,1, ,3, , ,02
21046,1,1,4,2,7,15,00,1,2,3, , ,10
21046,1,2,3,2,1,01,00,1, , , , ,01
21047,1,1,4,2,7,03,00,1, ,3, , ,15
21048,1,1,2,1,7,03,00,1, ,3, , ,03
21049,1,1,3,3,7,02,00,1, ,3, , ,04
21050,1,1,3,3,5,02,00, , ,3, , ,04
21051,1,3,3,1,7,04,00, , ,3, , ,03
21051,1,2,3,3,7,07,00,1, ,3, , ,03
21051,1,1,3,5,7,02,00, , ,3, , ,01
21052,1,1,2,2,7,03,00, ,2,3, , ,02
21052,1,2,2,3,7,04,00,1, ,3, , ,01
21054,1,1,3,2,7,07,00, ,2,3, , ,06
21054,1,2,4,2,1,02,00, , ,3, , ,10
21055,1,1,2,4,7,06,00, ,2,3, , ,01
21056,1,1,4,1,6,02,00, , ,3, , ,05
21057,1,2,2,1,6,02,00, ,2, , , ,02
21057,1,1,2,2,6,06,00, ,2,3, , ,03
21058,1,1,3,2,7,03,00, , ,3, , ,05
21059,1,1,2,4,2,04,00, ,2,3, , ,01
21059,1,3,2,4,7,04,00, , ,3, , ,01
21059,1,2,2,4,7,03,00, , ,3,4, ,04
21060,1,2,2,3,7,02,00, , ,3, , ,05
21060,1,1,4,3,7,03,00, ,2, , , ,10
21061,1,1,4,1,7,07,00, ,2,3, , ,16
21062,1,1,3,2,7,07,00,1,2,3, , ,03
21063,1,2,3,3,7,02,00, , ,3, , ,05
21063,1,1,3,3,7,02,00, , ,3, , ,05
21064,1,2,3,1,7,01,00, , ,3, , ,03
21064,1,1,3,2,7,02,30, , ,3, , ,02
21065,1,1,2,3,7,01,00, , ,3, , ,05
21066,1,1,3,2,7,01,00, , ,3, , ,03
21067,1,1,3,2,7,04,00,1, ,3, , ,06
21068,1,2,3,2,1,01,00, , ,3, , ,03
21068,1,1,3,2,7,03,00, , ,3, , ,03
21068,1,3,3,2,1,00,20, , ,3, , ,02
21069,1,2,3,1,7,03,00, , ,3, , ,03
21069,1,1,4,1,7,11,00,1,2,3, , ,03
21070,1,1,3,2,7,01,00, , ,3, , ,05
21071,1,2,4,2,7,04,00,1,2,3, , ,20
21071,1,1,4,2,7,08,00, , , ,4, ,06
21072,1,1,4,1,7,02,00,1,2,3, , ,15
21073,1,1,2,4,7,03,00, , ,3,4, ,01
21074,1,1,3,1,7,02,00, , ,3, , ,02
21075,1,1,3,1,7,03,00, , ,3, , ,05
21076,1,1,3,4,7,03,00, , ,3, , ,03
21077,1,2,2,2,7,04,00, , ,3, , ,01
21077,1,1,3,2,7,02,00, , ,3, , ,01
21078,1,1,3,1,7,03,00, , ,3, , ,01
21079,1,1,3,1,7,05,00,1,2,3, , ,99
21081,1,1,4,1,3,01,00, , ,3, , ,12
21081,1,2,3,1,7,02,00, , ,3, , ,01
21082,1,1,3,2,7,04,00,1,2,3, , ,07
21083,1,2,4,2,5,04,00, , ,3, , ,09
21083,1,1,3,2,7,10,00,1,2,3, , ,03
21084,1,1,3,1,7,10,00, ,2,3, , ,02
21084,1,2,3,1,7,01,00, , ,3, , ,01
21085,1,1,2,3,7,13,00,1,2,3, , ,01
21086,1,2,2,3,7,01,00, , ,3, , ,03
21086,1,1,2,2,7,01,00, , ,3, , ,03
21087,1,1,3,3,7,04,00,1, ,3, , ,05
21088,1,1,4,2,7,03,00,1,2,3, , ,03
21088,1,2,4,2,7,03,00,1, ,3, , ,04
21089,1,1,2,3,7,04,00, , ,3, , ,04
21090,1,2,3,1,7,01,30, , ,3, , ,99
21090,1,1,3,2,7,02,00, ,2,3, , ,01
21091,1,1,3,3,5,02,00,1, ,3, , ,04
21092,1,1,2,3,7,01,00, ,2, , , ,08
21092,1,2,3,4,1,00,30, , ,3, , ,02
21093,1,1,3,1,7,08,03,1,2,3, , ,02
21093,1,2,3,3,7,03,00, , ,3, , ,07
21093,1,3,3,4,7,06,00, ,2,3, , ,02
21094,1,1,2,2,7,14,00,1,2,3, , ,03
21094,1,2,4,1,4,10,00,1,2,3, , ,08
21095,1,2,4,1,7,04,00,1, ,3, , ,22
21095,1,1,2,1,7,03,00, , ,3, , ,01
21096,1,1,4,1,7,04,00, ,2,3, , ,08
21096,1,2,4,1,7,08,00,1,2,3, , ,01
21097,1,1,3,2,7,03,00, , ,3,4, ,06
21098,1,1,3,2,7,02,00, ,2,3, , ,08
21098,1,2,2,2,7,02,00, , ,3,4, ,01
21098,1,3,3,1,7,03,00, ,2,3, , ,02
21098,1,4,3,1,4,01,00, ,2, , , ,04
21099,1,1,3,1,7,02,00, , ,3, , ,05
21100,1,2,2,1,7,02,00, ,2,3, , ,03
21100,1,1,2,4,7,03,00, ,2, , , ,02
21100,1,3,3,3,7,03,30, ,2,3, , ,04
21101,1,1,4,1,7,04,00,1, ,3, , ,18
21102,1,1,3,4,7,01,00, , ,3, , ,01
21103,1,1,3,1,7,04,00,1,2,3, , ,04
21104,1,2,2,2,7,03,00, , ,3, , ,05
21104,1,1,2,2,7,02,00, , ,3, , ,07
21105,1,1,2,2,7,04,00, ,2,3, , ,01
21106,1,1,4,1,3,02,00, , ,3, , ,03
21107,1,1,4,2,7,05,00, ,2,3, , ,11
21107,1,2,2,2,7,03,00, , ,3, , ,04
21108,1,1,3,1,7,04,30, , ,3, , ,02
21109,1,1,3,2,7,04,00,1, ,3, , ,01
21110,1,1,4,2,7,00,30,1, , , , ,03
21111,1,2,4,1,7,01,30,1,2,3, , ,20
21111,1,1,3,4,7,03,00, ,2,3, , ,04
21112,1,4,2,3,7,01,00, , ,3, , ,01
21112,1,3,2,2,7,00,30, , ,3, , ,05
21112,1,1,2,2,7,05,00,1,2,3, , ,01
21112,1,2,2,2,7,03,00, , ,3, , ,05
21113,1,1,3,1,7,02,00, , ,3, , ,05
21114,1,1,4,1,4,03,00, , ,3, , ,15
21115,1,2,4,1,7,02,00, , ,3, , ,18
21115,1,3,4,1,1,03,00, , ,3, , ,18
21115,1,1,3,2,7,02,00, ,2,3, , ,04
21116,1,1,4,1,7,03,00, , ,3, , ,10
21117,1,2,2,1,7,05,00, ,2,3, , ,05
21117,1,1,3,1,7,05,00, ,2,3, , ,03
21118,1,2,4,1,7,01,00, , ,3, , ,15
21118,1,1,3,2,7,08,00,1,2,3, , ,02
21118,1,3,3,4,7,01,00, , ,3, , ,04
21119,1,1,4,3,7,04,00, , ,3, , ,03
21120,1,1,3,1,7,03,00, , ,3, , ,01
21121,1,1,3,1,7,08,30, ,2,3, , ,99
21122,1,2,3,2,7,05,00, ,2,3, , ,01
21122,1,1,3,1,7,01,00, ,2, , , ,04
21123,1,2,4,2,7,02,00, , ,3, , ,11
21123,1,1,4,1,7,03,00, ,2,3, , ,11
21123,1,3,4,1,6,02,00, , ,3, , ,15
21124,1,1,2,2,7,04,00,1,2,3, , ,04
21124,1,2,4,1,7,04,00,1,2,3, , ,03
21125,1,2,4,1,7,01,00, , ,3, , ,10
21125,1,1,4,2,7,02,00, , ,3, , ,05
21126,1,1,2,4,7,04,00,1, ,3, , ,01
21127,1,1,4,1,7,07,30, ,2,3, , ,15
21128,1,1,2,2,7,05,00, , ,3,4, ,01
21129,1,1,4,1,7,04,00,1, , , , ,10
21129,1,2,4,1,2,04,00, ,2, , , ,12
21130,1,1,3,2,7,02,00, , ,3, , ,03
21132,1,3,4,1,7,03,00, , ,3, , ,20
21132,1,1,4,1,7,01,00, , ,3, , ,20
21132,1,2,4,1,7,05,00,1, ,3, , ,10
21133,1,3,4,1,7,02,00, , ,3, , ,13
21133,1,1,2,3,7,08,00, ,2,3, , ,02
21133,1,2,4,1,7,02,30,1, ,3, , ,13
21133,1,4,4,1,7,02,00, , ,3, , ,16
21134,1,1,4,1,7,03,30, , ,3, , ,99
21135,1,1,4,2,7,04,00,1, ,3, , ,06
21135,1,2,2,2,7,04,00,1, ,3, , ,05
21136,1,1,4,1,7,04,00, ,2,3, , ,99
21136,1,2,4,2,7,00,40, , ,3, , ,09
21137,1,1,3,4,7,11,00,1,2,3, , ,01
21137,1,2,3,2,2,00,30, , ,3, , ,03
21138,1,2,4,2,7,05,00,1, ,3, , ,12
21138,1,1,3,4,7,03,00, ,2, , , ,02
21139,1,1,3,3,7,01,30,1, ,3, , ,06
21140,1,1,3,1,7,02,00, ,2,3, , ,02
21141,1,2,2,2,7,03,00, , ,3, , ,07
21141,1,1,2,2,7,03,00, , ,3, , ,07
21142,1,1,3,2,7,07,00, , ,3, , ,02
21143,1,1,2,4,7,03,00, ,2,3, , ,01
21144,1,2,4,2,7,04,00, ,2,3, , ,15
21144,1,1,3,1,7,04,00, ,2,3, , ,01
21145,1,1,2,3,7,06,00,1, ,3, , ,01
21145,1,3,3,1,4,02,00, , ,3, , ,03
21145,1,2,4,1,7,02,00, , ,3, , ,10
21146,1,1,3,2,7,08,00,1,2,3, , ,01
21146,1,2,3,2,7,05,00, , ,3, , ,01
21147,1,1,3,2,7,02,00, , ,3, , ,03
21147,1,3,3,2,7,02,00, , ,3, , ,06
21147,1,2,3,2,7,02,00, , ,3, , ,04
21148,1,1,4,1,7,02,00, , ,3, , ,08
21148,1,3,4,1,7,01,00, , ,3, , ,08
21148,1,2,4,1,7,01,00, , ,3, , ,10
21148,1,4,4,1,7,01,00, , ,3, , ,12
21149,1,1,4,1,7,03,00,1,2,3, , ,15
21150,1,1,3,2,7,00,30, , ,3, , ,01
21151,1,1,4,2,5,04,00,1, ,3, , ,10
21151,1,2,4,2,4,01,30, , ,3, , ,10
21152,1,1,2,1,7,02,30, ,2,3, , ,04
21153,1,5,2,1,7,03,00, , , ,4, ,02
21153,1,4,2,2,1,10,00,1,2,3,4, ,07
21153,1,3,2,2,7,05,00,1, ,3, , ,03
21153,1,1,2,3,7,10,00, , ,3,4, ,04
21153,1,2,2,2,2,01,00, ,2, , , ,01
21154,1,1,4,1,7,03,00,1, , , , ,01
21155,1,1,3,2,7,02,00, , ,3, , ,05
21156,1,1,2,2,7,02,00,1, , , , ,02
21157,1,1,3,3,7,05,00, ,2,3, , ,02
21158,1,1,4,1,7,01,00, , ,3, , ,10
21158,1,2,4,1,7,03,00,1, ,3, , ,10
21159,1,1,3,1,7,02,00, , ,3, , ,03
21160,1,1,3,1,2,01,00, , ,3, , ,01
21162,1,2,4,3,2,02,00, , ,3, , ,08
21162,1,1,3,2,7,05,00, ,2,3, , ,01
21163,1,1,3,3,7,07,00, ,2,3, , ,01
21164,1,1,3,1,7,07,00,1, ,3, , ,03
21165,1,2,3,2,7,06,00, ,2,3, , ,03
21165,1,1,4,2,7,00,30, ,2, , , ,10
21165,1,3,4,1,7,04,00, , ,3, , ,15
21166,1,1,3,1,7,13,00,1,2,3, , ,02
21167,1,1,3,1,7,09,00, ,2,3, , ,05
21167,1,2,3,1,7,09,00, , ,3,4, ,05
21168,1,2,3,2,7,06,00,1,2,3, , ,01
21168,1,1,3,2,7,06,00,1,2,3, , ,01
21169,1,2,3,1,7,05,00, ,2,3, , ,02
21169,1,1,4,1,7,06,00,1,2,3, , ,08
21170,1,1,4,2,7,08,00,1,2,3, , ,08
21172,1,1,3,1,7,01,00, , ,3, , ,13
21174,1,1,3,1,7,08,00, ,2,3, , ,02
21175,1,1,3,1,7,08,00, ,2,3, , ,03
21176,1,1,4,2,7,02,00, , ,3, , ,05
21177,1,3,4,1,7,09,00, ,2,3, , ,06
21177,1,2,4,1,7,09,00, ,2,3, , ,04
21177,1,1,4,2,7,09,00, ,2,3, , ,03
21178,1,3,4,1,7,02,00, , ,3, , ,07
21178,1,2,2,3,7,08,00,1,2,3, , ,03
21178,1,1,2,2,7,07,00,1,2,3, , ,02
21179,1,1,4,1,7,01,00, , ,3, , ,01
21180,1,1,3,1,7,06,00, , ,3, , ,03
21181,1,1,2,2,7,01,00, , ,3, , ,05
21181,1,2,4,2,3,01,00, , ,3, , ,15
21182,1,2,2,4,7,05,00, ,2,3, , ,01
21182,1,1,2,2,7,04,00, ,2,3, , ,04
21183,1,1,3,2,7,05,00,1,2,3, , ,02
21184,1,1,3,3,5,01,00, , ,3, , ,03
21184,1,3,3,2,2,01,00, , ,3, , ,05
21184,1,2,3,2,7,01,00, , ,3, , ,05
21184,1,4,3,1,5,05,00,1,2, , , ,06
21185,1,1,2,2,3,03,00, ,2, , , ,02
21186,1,1,3,1,6,01,00, , ,3, , ,05
21187,1,1,4,2,7,05,00,1, ,3, , ,37
21187,1,2,3,2,7,06,00,1,2, , , ,02
21188,1,1,4,1,7,04,00,1, ,3, , ,12
21188,1,2,3,2,7,01,00, , ,3, , ,03
21189,1,2,2,4,7,04,00, ,2,3, , ,02
21189,1,3,2,2,5,03,00, ,2, , , ,03
21189,1,1,2,4,7,15,00,1,2,3, , ,02
21190,1,1,3,1,7,02,00, , ,3, , ,04
21191,1,1,2,2,3,05,00, , ,3, , ,05
21192,1,1,3,1,7,08,00, ,2,3, , ,02
21193,1,2,4,3,7,05,00, ,2,3, , ,11
21193,1,1,4,3,7,08,00,1,2,3, , ,05
21193,1,3,3,1,7,05,00, ,2,3, , ,02
21194,1,3,4,3,7,01,00, , ,3, , ,03
21194,1,1,4,3,7,01,00, ,2, , , ,03
21194,1,2,4,3,7,02,00, , ,3, , ,02
21194,1,4,4,3,7,01,00, , ,3, , ,05
21195,1,1,3,3,7,08,00,1,2, , , ,03
21195,1,4,4,3,3,01,00, , ,3, , ,18
21195,1,3,4,3,7,01,00, , ,3, , ,14
21195,1,2,3,1,1,01,00, , ,3, , ,02
21196,1,1,3,5,7,06,00, ,2,3, , ,06
21196,1,2,3,1,7,02,00,1, , , , ,04
21197,1,1,3,2,7,99,99,1,2,3, , ,99
21199,1,1,3,2,7,02,00,1, ,3, , ,04
21200,1,1,4,1,7,09,00,1,2,3, , ,99
21201,1,1,3,1,2,99,99, , , , , ,03
21202,1,2,3,1,3,03,00,1, ,3, , ,03
21202,1,1,3,1,3,04,00, ,2,3, , ,03
21204,1,1,2,2,7,09,00,1, ,3, , ,03
21205,1,2,3,1,6,00,30, , ,3, , ,02
21205,1,1,3,2,6,01,30, , ,3, , ,04
21207,1,1,3,1,7,05,00,1,2,3, , ,01
21208,1,1,3,1,7,03,00, ,2,3, , ,01
21209,1,1,2,2,7,02,00, , ,3, , ,02
21209,1,2,2,2,7,02,00, , ,3, , ,02
21210,1,1,4,9,7,03,00,1,2, , , ,10
21211,1,1,4,1,7,04,00,1,2,3, , ,06
21212,1,1,3,1,7,02,00, , ,3, , ,03
21212,1,2,3,1,4,02,00, , ,3, , ,02
21213,1,1,4,1,7,02,00, , ,3, , ,99
21213,1,2,4,1,3,02,00, , ,3, , ,99
21214,1,1,3,1,7,04,00, , ,3, , ,99
21215,1,2,4,1,7,02,00, , ,3, , ,99
21215,1,1,3,1,7,05,00,1, ,3, , ,06
21216,1,1,2,2,7,09,00,1,2,3, , ,05
21218,1,1,2,2,7,03,00, , ,3, , ,04
21219,1,1,3,1,7,02,00, ,2,3, , ,03
21221,1,1,4,1,7,17,00,1,2,3, , ,15
21222,1,1,3,1,7,00,30, , ,3, , ,03
21222,1,2,3,1,7,00,30,1, , , , ,02
21223,1,1,4,1,3,02,30,1, ,3, , ,20
21225,1,2,3,1,7,04,00, ,2,3, , ,03
21225,1,1,3,1,7,04,00,1,2,3, , ,02
21226,1,1,2,2,7,03,00, ,2,3, , ,06
21227,1,2,4,1,7,01,00, , ,3, , ,07
